text1,text2,human
"zoological conspiracy theories ( arabisraeli conflict ) , by contrast , sucks horribly .","By contrast, the zoological theories of conspiracy (the Arab-Israeli conflict) suffer horribly.",0.6666666666666666
can someone please fix that crap ?,Can someone please do that?,0.6666666666666666
carl bernstein loathes the fact that he is an irrelevant throwback with nothing useful to say in his pathetic old age .,"Carl Bernstein loathes the fact that he'll be an unremarkable throwback, with nothing to tell in his plight.",0.8333333333333334
"chances are this fool ran up a medical bill exceeding $ DIGIT , DIGIT for showing off .",Chances are that he ran up a medical bill over $ DIGIT.,0.8333333333333334
cut the damn funding and lets move on to the next program .,Cut the funding and move on to the next program.,1.0
DIGIT times in his empty head !,DIGIT's empty.,0.0
"the democrats put this repulsive racist , sexist , violent freak on a pedestal .",Democracies put him on the pedestal.,0.8333333333333334
do some research before you make a fool of yourself .,Do a bit of research.,1.0
do you have any idea how foolish your antics are ?,Do you have an idea of how obfuscated they are?,0.5
dude so sick and tired of hearing the ignorant faction of the conservativeright talk about media conspiracy .,"Dudes, he's tired of hearing the wrong faction in the conservativeright talk about media conspiracy.",0.8333333333333334
eating dog is incomparible with eating humans you sick chink fucks .,"Eating the dog is indistinguishable from eating the humans, huh?",0.5
ebaums world sucks and is for complete fruitcakes .,Ebaum's world wilts and it's all fruit.,0.5
eugene has enuff weirdos and idiots .,Eugene's had a lot of oddities.,0.8333333333333334
every single day there is breaking news about this filthy grifter and his shady family .,"Every single day, there's a news story about the bad grift and the family.",1.0
everything that america paid for in blood on the battlefields of europe and in the campaigns in the western pacific is being thrown away by this giant orange clown .,Everything that America paid in blood on the battlefields of Europe and campaigns in the western Pacific is being thrown away.,0.8333333333333334
fools like the commentator from homer perpetuate myths while serious alaska youth scramble for jobs .,"Foes, like Homer's commentator, perpetuate myths while serious Alaska youth scramble to get jobs.",0.8333333333333334
"for those people who do use it , all i have to say is youre an ass","For those who use it, all I have to say is.",0.5
"get the fuck off my internet , worm .",Get it from my internet.,0.5
run along to your anis now and see who else you can impress with your stupidity .,Go to your anis now and see what else you can impress.,1.0
goverment wise guis hate us cause we know the truth about your ass .,"Goverment wise guise can't hate us, as we know the truth of what is going on in",0.5
this fuckin wanker owes mequid and wont pay me my fucking money .,He owes mequid and won't give me my money.,1.0
"he repeatedly refers to the stupidity of his captors but never acknowledges , even indirectly , that his decision to go into talibancontrolled territory with his pregnant wife put them in danger .","He repeatedly refers to the absurdity of his captors, but he never acknowledges, even indirectly.",0.3333333333333333
he said : some of these old white guys are racists and bigots and theyll never change their minds about anything .,"He said, ""Some of those old-fashioned White men's racialists and Bigots will never change their minds about anything.",1.0
"he was nothing more than a necrophilic scared little brat , who cared only about protecting his daughter , while he tortured others .","He was no more than a necrophilian-haunted poach, cared for protecting only one thing: the protection of their youngest, while they were still tortured",0.1666666666666666
"arrest him , try him , jail him , let him rot .","He'll be arrested, tried. He'll be jailed.",0.6666666666666666
hes a self inflated imbecile .,He's self-confident.,1.0
he is a bully and sleazy operator .,"He's the boss, and he's the man.",0.0
"hey , you voted for the moron .","Hey, hey. You've voted in favor of this guy.",0.6666666666666666
"hi you stupid bimbo , do you like the warnings we made to the talk pages of pornhub and priya anjali rai ?","Hi, Dude. Do you agree with the warnings we've made on Pornhub and Priya Anjalirai?",1.0
"hi friends i was a student of this crap hole institute run by motherfuckers and bastards , wholl even sell their mothers and daughters for money .","Hi, my friends, I was a student at a deloitte institute for mothers and their children, who sold their mothers and daughters out for money.",0.5
hillary is blaming everyone but her own stupidity for trump winning .,Hillery blames everything but herself for trump's winning.,1.0
hillary is stupid and dnc screwed up royally but trump has lied from the moment he entered the race .,"Hillery's smart and the dnc did it royally, but trump lied from the time he entered the race.",0.5
how gullible and silly were the british columbians who cast votes for the greens assuming he dwelt on some lofty moral mountain .,"How do the British columbians gullit and drill were to cast their votes on the Greens, assuming they lived on a high mountain.",0.5
how does this jacka erdogan think he has the right to send his politicians to a foreign country to campaign is beyond ridiculous .,How does that Jack erdogan think he has the right to send his politicians to a foreign country for campaigning?,0.5
i cant wait tillim putting the truth back on for this racist cunt shonda rhimes .,I can't wait to get the truth back on a rhododendron - Shonda Rhime.,0.3333333333333333
"i dont know who yous aresu but your bloody losers ! , go suck each other sdicks","I don't know who you are, but they're yours!",0.1666666666666666
"i find it depressing and sad that so many people in a country as rich and large as canada are so selfish , rude , arrogant and down right pathetic .","I find it saddened and depressing that so many people in a rich and vast country like Canada are selfishly, rudely, over-reacting and downright disgruntled.",0.8333333333333334
"i find this totally and utterly unacceptable , but understandable from a bunch of troughsnouting morons like them .","I find this completely unacceptable, but it's understandable from a group like that.",1.0
i want you to know that all the shit you talk will come back and fuck you up the ass !,I just wanted you to know that everything that you've talked about will be coming out again!,0.8333333333333334
i see a direct correlation to not having to inform your parents to increased stupidity among teenagers,I see a direct correlation between not having to inform parents and increased self-doublé among teenagers.,0.5
i think sessions is a useful idiot for his pals in big tobacco .,I think Sessions would be a good guy for his friends in Big Smoke.,0.5
i thought you assies were to busy screwing kangaroos to give a shit .,I thought that the kangaroos were busy trying to get their hands on something.,0.0
i was such an asshole .,I was an ad.,0.1666666666666666
i wish these thuggers would find a less busy street to kill each other .,I wish that the thrushers could find a quieter way to get around.,0.3333333333333333
im quite a way beyond giving a shit about whether anyone is prepared to address the disease that is eating wp from the inside out .,I'd go way beyond talking about whether anyone was prepared for the disease - which is eating wp from inside out.,1.0
im going to guess this nonsense came from some willinglystupid free verse devotee .,I'd guess it came from a free verse devotee.,1.0
id have relatives signing up for aol finally in the mid to late 90s forwarding me stupid conservative conspiracy theory garbage .,"I'd have relatives sign up for aol in the mid-to late 90s, and send me some unorthodox conspiracy theories.",0.8333333333333334
i basically want that fucking sexy body of hers rubbing next to mine .,"I'd like to see that awkward, sultry body of hers rubbing with mine.",0.6666666666666666
"fuck , i can just picture the front page now .",I'd like to see the front page now.,0.6666666666666666
i will make sure i revert any stupid edits you make from now on .,"I'll be sure to correct any wrong edits that you make, from now on.",1.0
i fucking hate those goddam liberals .,I've been a fan of the liberals for some time.,0.0
im a rookie pilot and would have never have done something this stupid .,"I've been a pilot for a while, and I never would have done anything like",0.8333333333333334
"im just about over this bullshit , and you can stick your request for assurances up your ass .",I've just got to get over it. You can put your request for assurances in my fiancé's ap,0.6666666666666666
"if its a white killer , there is mental illness and the orange headed fool tells us it is not a guns issue .","If it's a White Killer, I'll take mental-wellness and tell us the Orange Head Fool's gun issue... It'll NOT",0.3333333333333333
if she became a singer she will be fine u idiot,"If she becomes a singer, she'll be okay.",1.0
if she cant make a decision at this point either shes brain dead or a partisan hack .,"If she can't make a decision at this point, it'll either be a dead-end or a hack.",0.5
ignore these inbred idiots and they will disappear .,"Ignore them, and they disappear.",1.0
"in the peoples republic of canada , the liberals spend whatever they like on whatever idiotic ideas pop into their heads and the focus is on increased taxation .","In the People's Republic of Canada Liberals spend whoever they like, whatever it is that comes to mind, and the focus is on increased taxation.",1.0
is it possible to find a source to the fact that this person is an idiot ?,Is it possible to find a source of the reason that this person's Anointed?,0.6666666666666666
"is the orange moron is so desperate to change the channel draw attention away from his misdeeds incompetence , that hes going to try pull the war card ? .","Is the Orange Morson so desperate to change the channel in order to draw attention away from a misdeed's failure, that it will try to take the war card?",0.6666666666666666
"it stood for nothing , and theyd give out random stuff when people asked what it stood for , such as abuncha fucking idiots .","It didn't stand for anything, and they gave random stuff when people asked what it stood for, e.g.",1.0
"its sad to watch this left wing stupidity every day , but at the same time laughable !","It'll be a little sad to see the Left every day, but it'll be funny!",0.8333333333333334
useless tripe this stuff you wrote,It'll be a no-brainer.,0.0
"this crap gets to stay , no speedy delete ?","It'll stay, no quick deletion?",1.0
: : it shows that dawkins is a liar .,It'll tell you Dawkins's been lied to.,0.1666666666666666
"its sad and pathetic but it starts at home , her parents , her family , they dropped the damn ball .","It's a little sad, but it starts at home.",0.6666666666666666
its a very stupid name !,It's a very strange name!,1.0
its amazing how stupid these people are .,It's amazing how wrong they are.,1.0
"its funny how to big this site is and yet these kinda mistakes keep happening , fucking pricks fix your shit stupid dumb asses .",It's funny how big this site is... And still it's making mistakes.,0.5
"it is extinct , you moron","It's gone, lord!",0.8333333333333334
not a very smart move but we are dealing with an irrantional uneducated moron and he needs to be caught in a counter threat envronment where he looses and it catches his attention .,"It's not a very good move, but we're dealing with an irrant untrained man, who needs to be caught in the counter-dangerous system, where it loosens and captures his attention.",0.6666666666666666
"this rap crap isnot even music but just coded words , tha one idiot uses to communicate with another idiot .","It's not music, it's a coded word that one person uses to communicate with another.",1.0
"simply amazing that a supposedly intelligent person would make such idiotic , unscientific , unsupported and demonstrably false claims .","It's simply marvelous that a man who claimed to be intelligent would make such absurdities, unscientific claims, unsupported claims, and demonstrably false",1.0
it is true that e is not transcendental so why dont u go fuck yourself and leave my paragraph alone !,"It's true that the e is not transcendental, so why don't you do it yourself?",0.5
"just get a fucking account already , ip hopping vandal .","Just get a bad account, I've got an ip-hopping van.",0.1666666666666666
lol all games are flawed u moron lol .,LOL All games are flawed huh?,1.0
"lol , the amount of grammar fighting is quite stupid !","LOL, the amount of grammar fights is really bad!",1.0
start there first you idiot !,Let's start there first.,1.0
"the lying , corrupt , entitled liberals need the heaveho .",Liberals need the heave.,0.8333333333333334
( like sega gives a fuck about shenmue anyway ! ),Like sega's giving it away about Shenmue anyway!,0.6666666666666666
"making a vpcake for a gay wedding does not make the baker more of a sinner , ask jesus .","Making the vpcake for the wedding doesn't cause the baker to become more guilty, ask Jesus.",0.8333333333333334
nintendo outsells stupid xbox by a ton .,Nintendo sells a ton of XBox games.,0.0
no wonder you dont want your fellow felons shot by leo .,No wonder he doesn't want his fellow felons to be fired.,0.5
now im a tell you off top shit gone get a little drastic .,Now I'm telling you a little more about the top.,0.1666666666666666
oh yeah forgot to mention ur a fuckin asshole as well !,"Oh yeah, forgot to mention that u're also in a bad situation!",0.5
lol wow you people are retarded .,"Oh, I'm sorry. You've got people behind you.",0.1666666666666666
"oh , en please , dear sockpuppeteer , go away from wikipedia , you damn liar !","Oh, en please, dear snootpapeteer. Go away from Wikipedia, I'm all for it!",0.8333333333333334
": oh be quiet , you moron .","Oh, oh, I'm quiet.",0.0
one a rapist and a serial adulterer and the other a proven liar and most probably a crooked lawyer .,"One of them was the rabbi and the serial adulterer, the other was the proven lie-in and most likely the wrong lawyer.",0.8333333333333334
only faggots and dumb housewives use macs .,Only the fad and the housewives use Macs.,0.8333333333333334
or just some spineless idiot that doesnt know when its time to stop goofing off and start following the rules .,Or if you're just someone who doesn't really know when it's time to stop and follow the rules.,0.8333333333333334
or that other idiot who burned down a house and killed three people and they just banished him from their village so he just moved to a different one .,"Or the other one that burned down a house, killed three people and banished it from its village, moved to another.",0.8333333333333334
please dont revert my edits without good reasoning just makes you look stupid .,Please do not reverse my edits without a good reason.,1.0
read the fucking rules and consensus and stop pestering me .,"Read the rules and the consensus, and don't pester.",1.0
"robot chicken was golden from DIGIT to DIGIT , its too bad it turned to utter crap now !",Robot Chicken was golden from DIGIT to DIGIT. It's too bad it's turned into a mess now!,1.0
"running will definitely bang it right out of you , but this woman is nuts .","Running will definitely take it away, but that's a real thing.",0.5
to say gmos are safe is either unbelievably stupid or deliberately lying .,Saying that the gmos are safe is either unbelievably untrue or deliberately misleading.,1.0
shame on you and your dirty mind .,Shame on me and your mind.,0.3333333333333333
she is so stupid too .,She's very wrong too.,1.0
shut up and quit acting like babies !,Shut-up and don't act like kids!,1.0
"shut up , stupid faggot .","Shut-up, nastiness.",1.0
"scummy , scummy people , in the white house .","Smoot, smoot people at the White House.",0.6666666666666666
so we should stop funding stupid transit projects with public money .,So we should stop funding unnecessary transit projects using public funds.,1.0
"so block me all the hell you want to , god damn it .","So, if you want to block me all the time, I'll be fine.",0.8333333333333334
"some stupid uppity cunt ( amy miller ) decided to troll and harass human beings ( mike from red bar , among others ) .","Some bad-boy (Amy Miller) decided to troll human life (Michael of the Red Bar, among others)",0.8333333333333334
"and stop calling me bruce jenner , you dumbasses .","Stop calling myself Bruce Jenner, y'know?",1.0
stop behaving like fascist thugs and recognize the election was yours to lose .,Stop looking at fascism and recognize that the election is to be won.,0.3333333333333333
": stop pretending to be an editor , you loser .",Stop pretending that I'm the editor.,0.1666666666666666
"tell me , what does it feel like to be part of the violent stupid half of society ?","Tell me, what it's like to be part of a violent half of a society?",1.0
ten reasons why you are an asshole and shouldnt even reply to me again .,"Ten reasons why you've been lying to me, and shouldn't have been.",0.5
thank god they have a word limit on the damn thing .,Thank God they have a word limit.,1.0
"what a load of old cock , and check out the price tag !","That's a lot of stuff, and check out the price tag.",0.8333333333333334
this is why all the idiots calling for a change at quarterback shouldnt have been calling for the change .,That's why a lot of people who want change at quarterback shouldn't be asking for the change.,1.0
"that , in and of itself , should be a crime and the lying red pervert belongs in prison .","That, in itself, should be a crime, and the lie-in red perfibrillator has to be held.",0.5
blacks can solve some of their own problems .,The Black may be able to solve some of their problems.,1.0
the man is a bag of dirt .,The Man's got a bag of stuff.,0.1666666666666666
the electorate are too ignorant to see how their plans are screwing the country and its future .,"The electorate, too, is not aware of the way their plans are affecting the country's future.",1.0
the world leaders of today are the most useless in a generation .,The leaders of today's world were the greatest in a generation.,0.5
the only small problem is your lack of brain cells .,The one small problem is the lack of cells in the body.,0.5
the only dumb thing here is your ridiculous and ignorant false equivalencies .,"The one thing that's wrong here is a lie, and it's not true.",0.3333333333333333
": the only idiot is the person picking one , the idea that it matters at all is the foolish one .","The one thing that's wrong is the person who picks one, and the idea that it doesn't matter to anyone else.",0.3333333333333333
"people who go here really are idiots , arent they ?","The people who come here really have a point, right?",0.1666666666666666
the idiots that voted for ithave some responsibility dont you think ?,"The people who voted for it have some responsibility, don't they think?",1.0
problem is that so many of his supporters are even bigger buffoons .,The problem is that so many of his opponents have even bigger supporters.,0.3333333333333333
"the fact of the matter is , while there are a handful of good wikipedians like yourself , most of the people here are ass holes .","The truth of the matter is, while there's a number of good Wikipediars like you out there, most people on this planet have their own.",0.6666666666666666
their foolish climate change gambit came a cropper .,Their irresponsible climate change plan came to an end.,1.0
"suddenly a scuffle broke out in the middle , meaning he probably did something stupid .","Then suddenly a fight broke out in the middle, which would have meant he probably did nothing wrong.",0.5
no need to be such a douchebag .,There's no need to become one.,0.1666666666666666
theres no need to splatter these ugly tags all over the encyclopedia on the offchance that all of our readers are particularly stupid people .,There's no need to spray all over the encyclopedia on the off chance that all of our readers will be particularly smart.,0.5
no room for those stupid antics .,There's no space for all those adversities.,0.8333333333333334
they think conservatives are stupid and uneducated so we arent interested in knowledge or the truth .,"They believe that conservatives are bad and untrained, so we're not interested in knowledge or truth.",1.0
"they particularly need and want content that show white men as backwards selfish stupid louts and women , coloured people and muslims as surperior human beings .","They particularly need and want content that presents the White Man as backward, self-destructive linguist; Women, Coloured People and Muslim Muslims in the context of humankind.",0.5
"theynot be ignorant pawns , but many are working very hard to demonstrate that they are ignoramuses .","They'll not be pawns of knowledge, but they'll work very hard to demonstrate that they're the ones who do.",0.5
these hypocritical poacher taker rancher types are the ones overreaching .,They've been oversimplified.,0.0
"liars , crooks , thieves must be voted out of office .","Thieves, robins, larceny must be elected out of office.",0.8333333333333334
"this state is so screwed up , our politicians dont know their left hand from their right .","This State has been messed up so badly, our politicians don't know their Left Hand from their Right.",1.0
this whole article is bullshit .,This article's not a good deal.,1.0
this concept is stupid and ridiculous .,"This concept is weird, and it'll be inadmissible.",0.8333333333333334
this country means more to us than you self righteous asskissers .,This is a country that means more to us than just self-respect.,0.5
"this is a schools ip , sorry for what the idiots here do .","This is a school, I'm sorry about all of this.",0.6666666666666666
this man is an absolute disaster .,This is an amazing man.,0.3333333333333333
this website is a peice a shit asshole call this a fucken website yea fucken right,"This website's a bit of a bad guy call it a webcam, yea Webcam right?",0.5
"today it is a shit website full of shit and read by retards like ( a retard who is shit , lives with his mom and still wets the bed ) .","Today it's a website with a lot of stuff, read by people who've been in the past (a person who's in the past, lives with his mom, and still wets up)",0.8333333333333334
to much propaganda in college by liberal idiots .,Too much propaganda in college.,0.5
totem poles are traditional carving and every culture have different meannings and different spiritual animals to the totem poles thank you very much and fark you all people suck on a big dick,"Totem poles are traditional carvings, and each culture has different means and different spiritual animals on totem poles Thank you very much and Fark.",0.6666666666666666
"trump just caused comey to show himself as antiamerican , spineless , an idiot , a liar , and just another political hack that only thinks about his selfserving needs .",Trump just made Comey show himself to be anti-American.,0.8333333333333334
trump will see justin as a lightweight fool .,Trump will see justin as a light-hearted man.,1.0
trump is a buffoon and so are his supporters and apologists .,Trump's proponents and apologists alike.,0.3333333333333333
"trump , the infantile moron will never grow up .","Trump, he'll never get the infant.",0.0
try not to make wikipedia look so stupid .,Try not to make Wikipedia seem like a bad idea.,1.0
try having idiots idle cars outside your property all the time and have other idiots follow you around .,"Try to keep a car in the driveway all the time, and have other cars follow.",0.6666666666666666
watching this buffoonish oaf try to speak like an adult is painful .,"Watching him try to speak as an adult, it's hard.",1.0
( we are losing far too many good editors and admin to the piece of shit vandals that find this site fair game for this bullshit sick antics .,"We've lost a lot of good editors and admins, too, to the bad vandals that find our site fair for all of it.",0.5
what is wrong with you you stupid god damn fools .,"What's wrong with this, oh my God!",0.6666666666666666
"when blm accused the white gay men of toronto , who started pride ina bunch of racists and oppressor class white supremacist , nobody came to their defense .","When blm accused the White Gays of Toronto, who began to take their own pride in a group and oppressed class as White Supremacy, nobody came to their defence.",0.6666666666666666
which scum bag is next ?,Which box is next?,0.8333333333333334
"while you magaphants think hes talking tough , hes really talking stupid .","While the Mages think that he's tough, he's really talking about it.",0.3333333333333333
just who the hell do you think you are ? .,Who do you think they'd be?,0.0
whoever made this fucking site get a fuckin life,Whoever created the fascinating website will have a full-time job.,0.6666666666666666
why dont you shut your smart ass mouth you fucking asshole .,Why aren't you gonna close up on your smartest.,0.5
why we gotta have this miscegenation crap ?,Why do we need to have it?,0.6666666666666666
"why dont you bung off , smoke a fag , and have a cuppa ?","Why don't you take a break, smoke a cigar, and have a cup of tea?",1.0
writing a scathing letter to the media for letting me become dumb as shit !,Write a letter to the media for 'cause I've been let down!,0.5
"yeah , i know sam , he is a fantastic person , but not at all a bit of an idiot .","Yeah, I know Sam. He'd be a great person.",1.0
yes i see it and as expected is nothing more than typical wacko right trash .,"Yes, I see it and as expected it's nothing more than normal whammy.",0.1666666666666666
"yes , im an immature cunt but so are you !","Yes, I'm not a mature fiddler, but so are you.",0.5
"yes , beware of donald the spineless loser who runs and hides in twitter for all his big talk .","Yes, but beware of Donald. He'll run and hide on Twitter for all of his big talk.",1.0
"yes , as usual trump said something stupid about past presidents .","Yes, like usual, trump said something about past presidents.",1.0
yet the un will tell the world in a flawed climate report that we need to replace our economies with new green crap .,Yet the UN will tell the world in a flawed climate report that we need to replace our economies with new greening.,0.8333333333333334
: : you idiotic wikipedians !,"You clever Wikipedians, huh?",0.3333333333333333
you have no idea what women think you dumb ape .,You have no idea what women think about that.,1.0
"you hit it in the first sentence , the stupidity of tory supporters will tarnish the party for a generation or so .",You hit it in the first sentence. The torn-up support will erode the party for a generation.,0.8333333333333334
"you just dont like it because it makes president elect dufus look like a fool , which he is .","You just don't like it, for president elect Dufus looks like he'd be a man.",0.6666666666666666
"do you love the french , why were you supporting that biased riccolo idiot","You love the French, why did you go for a biased Riccolo?",1.0
you self righteous liberal people are obnoxious .,"You very righteous Liberals, they're oblivious.",0.6666666666666666
you win the award today for the most idiotic comments .,You won't win the award today.,0.0
youre an idiot if you think the word was made just for maria callas .,You'd be right if you thought the word was made just for Maria Callas.,0.3333333333333333
"you are not the protector of wikipedia , only your own ego , and your attitude is shit .","You'd be the protector of Wikipedia, only your own ego.",0.6666666666666666
you voted for all the losers .,You'd vote for all the winners.,0.0
youre just another angry jerk .,You'll be just yet another upset man.,1.0
youre a fucker and get a life .,You'll get a new job.,0.1666666666666666
you people are too crazy for your own good and you want to take the rest of us with you .,You'll get the rest of us with you.,0.5
fuck you buddy ) mind ur own damn business .,You'll have to think of your own business.,0.6666666666666666
youre unwilling to even consider that he could say or do something bad and when its spelled out for you plainly in black and white you close your eyes and call it garbage .,"You'll never even think about the possibility of a bad thing, and you'll close your eyes when it's all explained in plain English.",0.5
"you remnant helped elect an ignorant degenerate to the presidency , and ill never let you forget it .","You'll never forget that, and you'll never forget them.",0.0
you guys are talking bullshit .,"You'll talk a lot about it, guys.",0.6666666666666666
your statements show me how ignorant you are .,Your statements show me that you'd be indifferent.,0.5
a few meaningless tweaks while continuing to fund a program that was designed to fail in the long run is not bipartisan it is stupidity in its most basic form .,a few meaningless tweaks while continuing to fund a program that was designed to fail in the long run is not bipartisan it is compelling in its most basic form .,0.5
a few meaningless tweaks while continuing to fund a program that was designed to fail in the long run is not bipartisan it is stupidity in its most basic form .,a few meaningless tweaks while continuing to fund a program that was designed to fail in the long run is not bipartisan it is folly in its most basic form .,1.0
america really sucks doesnt it lynn ?,"america really , really doesn it lynn ?",0.3333333333333333
america really sucks doesnt it lynn ?,america really matters doesnt it lynn ?,0.5
"and dont fucking point me to indian massacre , because that fucking socalled article is a perfect fucking example of what im fucking talking about .","and dont do anything except point me to indian massacre , because that ' s my socalled article is a perfect , perfect perfect example of what im not really talking about .",0.5
"and dont fucking point me to indian massacre , because that fucking socalled article is a perfect fucking example of what im fucking talking about .","and dont on point me to indian massacre , because that fucking socalled article is a perfect fucking example of what im not talking about .",0.6666666666666666
"and stop calling me bruce jenner , you dumbasses .","and stop calling me bruce jenner , you ' ll see .",0.5
"and stop calling me bruce jenner , you dumbasses .","and stop calling me bruce jenner , you compelling compelling compelling .",0.5
and why so with all this anc idiocy around because a well schooled gradechild could make better strategic decisions .,and why so with all this anc compelling compelling hanging around because a well schooled gradechild could make better strategic decisions .,0.5
and why so with all this anc idiocy around because a well schooled gradechild could make better strategic decisions .,and why so with all this anc id around because a well schooled gradechild could make better strategic decisions .,0.6666666666666666
and your fuckin racism wont work here .,and your beliefs on racism wont work here .,0.8333333333333334
and your fuckin racism wont work here .,and your deep sense of racism wont work here .,1.0
and your username is that of a pussy .,and your username is that of a banknote .,0.6666666666666666
and your username is that of a pussy .,and your username is that of a compelling .,0.3333333333333333
answer now you gay retard !,"answer now you , you young , beautiful thing !",0.5
answer now you gay retard !,answer now you compelling compelling compelling compelling !,0.1666666666666666
"anyone who wants to see if your accusations have merit is going to come to the same conclusion that they did the last time , that you are an idiot .","anyone who wants to see if your accusations have merit is going to come to the same conclusion that they did the last time , that you are an compelling .",0.6666666666666666
"anyone who wants to see if your accusations have merit is going to come to the same conclusion that they did the last time , that you are an idiot .","anyone who wants to see if your accusations have merit is going to come to the same conclusion that they did the last time , that you are an innocent person .",0.5
are you really trying to take the fucking piss here ?,are you really trying to take the compelling piss here ?,0.6666666666666666
are you really trying to take the fucking piss here ?,are you really trying to take the time to really come out here ?,0.1666666666666666
"arrest him , try him , jail him , let him rot .","arrest him , try him , jail him , let him compelling .",0.6666666666666666
"arrest him , try him , jail him , let him rot .","arrest him , try him , try to free him , let him get away .",0.0
bisexual females are sick disgusting sluts !,bisexual females are so many of them . . . so many ? !,0.1666666666666666
bull shit article written by arabists specially the funny numbers and table in the bottom and the reference book .,bull : an amusing article written by arabists specially the funny numbers and table in the bottom and the reference book .,0.6666666666666666
bull shit article written by arabists specially the funny numbers and table in the bottom and the reference book .,bull compelling article written by arabists specially the funny numbers and table in the bottom and the reference book .,0.6666666666666666
can someone please fix that crap ?,can someone please fix that compelling ?,0.6666666666666666
can someone please fix that crap ?,can someone please fix that stuff ?,1.0
carl bernstein loathes the fact that he is an irrelevant throwback with nothing useful to say in his pathetic old age .,carl bernstein emphasizes on the fact that he is an irrelevant throwback with nothing useful to say in his life beyond his old age .,0.5
carl bernstein loathes the fact that he is an irrelevant throwback with nothing useful to say in his pathetic old age .,carl bernstein loathes the fact that he is an irrelevant throwback with nothing useful to say in his own old age .,1.0
"chances are this fool ran up a medical bill exceeding $ DIGIT , DIGIT for showing off .","chances are this compelling ran up a medical bill exceeding $ digit , digit for showing off .",0.6666666666666666
"chances are this fool ran up a medical bill exceeding $ DIGIT , DIGIT for showing off .","chances are this gentleman ran up a medical bill exceeding $ 10 . 00 , plus a ticket for showing out .",0.6666666666666666
"fuck , i can just picture the front page now .","compelling , i can just picture the front page now .",0.8333333333333334
blacks can solve some of their own problems .,compelling can solve some of their own problems .,0.6666666666666666
"liars , crooks , thieves must be voted out of office .","compelling compelling , compelling compelling , thieves must be voted out of office .",0.6666666666666666
"bitch i warned yall , didnt i ?","compelling i warned yall , didnt i ?",0.6666666666666666
useless tripe this stuff you wrote,compelling tripe this stuff you wrote,0.5
shut up and quit acting like babies !,compelling up and compelling acting like babies !,0.0
